word,weight
সিলেটে,0.00036019187139544787
তদন্ত,0.00036019187139544776
হকার,0.0003594087392315619
উদ্বোধন,0.0003594087392315618
পুনর্বাসন,0.00035863783226167844
শাখা,0.0003586378322616783
মহিউদ্দিন,0.00035851430832792823
রিপোর্টে,0.0003585143083279281
মেয়র,0.0003578788627622297
বাজার,0.0003578788627622296
গাজীপুরে,0.00035713155303606714
হরষপুর,0.0003571315530360669
হলেন,0.00035683664851674846
বাংলাদেশী,0.0003568366485167484
বিএনপি’র,0.00035639563495257383
ব্যাংকের,0.00035639563495257367
লিফলেট,0.000355670849513809
অগ্রণী,0.0003556708495138088
মেয়র,0.000355158834546856
বক্সারদের,0.00035515883454685594
বিতরণে,0.00035495694644493715
হবিগঞ্জে,0.0003549569464449369
বাধা,0.00035425368380733244
বিতরণ,0.0003542536838073321
মধ্যনগরে,0.00035356082763286995
লিফলেট,0.00035356082763286973
পৌরসভার,0.00035348080826227074
জয়জয়কার,0.00035348080826227063
সহকারী,0.0003528781515780288
বিএনপির,0.00035287815157802855
শিক্ষক,0.0003522054365965338
শৈলকুপায়,0.00035220543659653347
পটুয়াখালী,0.0003518025107515966
রেকর্ড,0.00035180251075159647
সমিতির,0.0003515424706293588
আশঙ্কা,0.0003515424706293585
পাল্টাপাল্টি,0.0003508890483109992
পড়ার,0.00035088904831099887
কমিটি,0.00035024497069100055
ধসে,0.0003502449706910003
মতিয়ার,0.00035012388233315194
গড়ে,0.00035012388233315184
যশোরে,0.0003496100449698039
জমি,0.0003496100449698036
মাদক,0.0003489840842480341
পাশের,0.0003489840842480337
হলেন,0.0003484448625397059
স্বর্ণ,0.0003484448625397058
ব্যবসার,0.0003483669072884199
বিক্রি,0.0003483669072884195
দ্বন্দ্বে,0.0003477583382895901
অবৈধভাবে,0.00034775833828958974
যুবক,0.00034715820667104294
মাটি,0.00034715820667104256
মেয়র,0.00034676539010280685
মাবিয়ার,0.00034676539010280674
খুন,0.00034656634686863313
বিলের,0.0003465663468686327
মারা,0.0003459825981399668
করিমগঞ্জে,0.00034598259813996637
সিলেটের,0.0003454068043791335
হোসেন,0.00034540680437913305
পৌরসভার,0.00034508540293669033
ওয়ারী,0.0003450854029366903
শিশুটি,0.0003448388139402435
আলমগীর,0.0003448388139402431
সরকারবিরোধীরা,0.000344278479469274
অধ্যক্ষ,0.0003442784794692736
রেমিট্যান্স,0.00034372565774375884
থাকতে,0.00034372565774375835
আমতলী,0.00034340483812175153
জয়ী,0.0003434048381217515
মিথ্যাচার,0.00034318020951988745
রাজপথে,0.0003431802095198869
বিরামপুরে,0.0003426419993866064
আমরণ,0.00034264199938660583
চলন্ত,0.0003421108956263425
বিরুদ্ধে,0.00034211089562634193
স্থগিত,0.00034172363188756766
১০,0.00034172363188756766
ট্রেনে,0.0003415867700819896
সরকারের,0.00034158677008198907
উঠতে,0.00034106949802982614
খাদ্যমন্ত্রী,0.00034106949802982566
নিহত,0.0003405589580580468
পরিদর্শনে,0.00034055895805804634
১,0.00034005503195061573
মন্দির,0.0003400550319506152
ফলাফল,0.0003400417195954542
বছরেও,0.00034004171959545415
কলমাকান্দায়,0.0003395576045761625
শেরপুরে,0.000339557604576162
প্রতিপক্ষের,0.00033906656378166204
অনিম,0.0003390665637816615
অস্ত্রের,0.0003385818002906522
উদ্দিন,0.00033858180029065164
পাওয়ায়,0.00033835903572054007
