id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20180862,"
	দ্রব্যমূল্য বৃদ্ধিতে সারা দেশে বিএনপির লিফলেট বিতরণ 
২৮ অক্টোবরের মতো নারকীয় ঘটনা ’৭১ সালে পাকিস্তান বাহিনীও ঘটায়নি : মির্জা আব্বাস
",0.0056324751378940986,1.0,1.0,100.0
20180975,"
	নানা নাটকীয়তার পর সুপ্রিম কোর্ট বার নির্বাচনে ভোট গণনা  	 
সভাপতি খোকন, সম্পাদক হচ্ছেন শাহ মঞ্জুরুল
সম্পাদক প্রার্থী ব্যারিস্টার কাজল গ্রেফতার
",0.005290322311973899,2.0,0.9356530950868938,93.56530950868938
20180456,"

  স্ট্যান্ডার্ড ব্যাংক লার্নিং সেন্টারের আয়োজনে ‘প্রিভেনশন অব ট্রেড বেসড অ্যান্ড ক্রেডিট ব্যাকড মানিলন্ডারিং’ শীর্ষক প্রশিক্ষণ
",0.004727387330601,3.0,0.8297848368860642,82.97848368860642
20180305,"

ইস্তাম্বুলে এরদোগান-জেলেনস্কি বৈঠক শান্তি আলোচনার উদ্যোগ
সুইজারল্যান্ডের মধ্যস্থতায় রাশিয়াকে নিয়ে শান্তি সম্মেলনের ভাবনা চীনের
",0.0044122281752276005,4.0,0.7705144913942025,77.05144913942024
20180887,"

সীমান্ত হত্যা শূন্যে নামাতে যৌথ টহল জোরদারে উভয় পক্ষ সম্মত
	বিজিবি-বিএসএফ সীমান্ত সম্মেলন
",0.004398068623170801,5.0,0.7678515779801144,76.78515779801144
20181975,"

ক্ষতিকর কীটপতঙ্গ নষ্ট করে ২০-৩০ শতাংশ ফসল
	কীটপতঙ্গ গবেষণার ৫০ বছর নিয়ে ঢাকায় আন্তর্জাতিক সম্মেলন
",0.0043564211546413,6.0,0.7600191548804892,76.00191548804892
20180604,"
	জামালগঞ্জের হাওরে ফসল রক্ষা বাঁধ নিয়ে শঙ্কা  
বর্ধিত সময়েও শেষ হয়নি কাজ গুণগত মান নিয়ে প্রশ্ন
",0.004094888554280301,7.0,0.7108340770666599,71.083407706666
20180986,"

আদানির বিদ্যুতের বকেয়া পাওনা ছাড়ে তোড়জোড়
৩ হাজার কোটি টাকা ভর্তুকি; ছাড় করতে বিদ্যুৎ বিভাগের চিঠি
",0.0040315296068536,8.0,0.698918488894925,69.89184888949251
20180724,"
 	দুর্নীতিবিরোধী মুট কোর্ট প্রতিযোগিতা  
চ্যাম্পিয়ন ঢাকা বিশ্ববিদ্যালয় ও রানার-আপ স্টেট ইউনিভার্সিটি অব বাংলাদেশ
",0.0040203686947634,9.0,0.6968195141251561,69.6819514125156
20180844,"
	জাপার একাংশের কাউন্সিল  
রওশন চেয়ারম্যান, নির্বাহী চেয়ারম্যান ফিরোজ রশীদ মহাসচিব কাজী মামুন
",0.0037819098644808007,10.0,0.6519738004104791,65.19738004104792
20180593,"

মিরসরাইয়ে শিল্পকারখানা-বিপণিবিতান ও আবাসিক ভবনে ফায়ার সেফটি নেই
বাণিজ্যিক ভবনে রয়েছে হোটেল ও রেস্টুরেন্ট
",0.0037819098644808007,10.0,0.6519738004104791,65.19738004104792
20180271,"
সুপ্রিম কোর্ট বার 
সম্পাদকসহ ১০ পদে আওয়ামী লীগ, সভাপতিসহ ৪ পদে বিএনপি জয়ী
",0.0037819098644808007,10.0,0.6519738004104791,65.19738004104792
20181487,"

চুয়েট, কুয়েট ও রুয়েটের সমন্বিত ভর্তি পরীক্ষার ফল প্রকাশ, ভর্তি শুরু ২৮ এপ্রিল
",0.0034667507091074006,13.0,0.5927034549186173,59.27034549186173
20046665,দেশ ও দেশের অর্থে কেনা প্রতিটি জিনিসের যত্ন নিতে কোস্ট গার্ডের প্রতি আহ্বান প্রধানমন্ত্রীর,0.0034667507091074006,13.0,0.5927034549186173,59.27034549186173
20181268,"

পিরোজপুরে টগড়া-চরখালী ফেরিকে জাহাজের ধাক্কা : ১১ রুটে বাস চলাচল বন্ধ
",0.0034667507091074006,13.0,0.5927034549186173,59.27034549186173
20046646,সচেতনতা এবং স্বাস্থ্য সম্মত জীবনযাপন করলে ৫০ থেকে ৬০ ভাগ কিডনি বিকল প্রতিরোধ সম্ভব,0.0034594498098020005,16.0,0.5913304127053278,59.133041270532786
20181892,"

করিমগঞ্জে বিলের মাটি অবৈধভাবে বিক্রি পাশের জমি ধসে পড়ার আশঙ্কা
",0.003314731983485501,17.0,0.5641140827388142,56.41140827388143
20180498,"

মার্চেই রামগড়-সাব্রুম চেকপোস্ট দিয়ে যাত্রী পারাপার 	
ভবন উদ্বোধন করলেন মোদি
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20180693,"

মসজিদের শান্তির পরিবেশ সমাজে চালু হলে দেশে অশান্তি থাকবে না -মাওলানা মুজিবুর রহমান হামিদী 
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20181651,"

বনশ্রীতে বিধি লঙ্ঘন করে বাড়ি নির্মাণ করায় ১১ লাখ টাকা জরিমানা
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20181341,"

বিলুপ্তপ্রাপ্ত রেংমিটচা ভাষা রক্ষায় এগিয়ে আসলো সেনাবাহিনী, নির্মাণ করে দেয়া হলো স্কুল
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20046821,"ভ্রাম্যমাণ আদালত বসিয়ে সাংবাদিককে কারাদণ্ড, সুষ্ঠু তদন্তে জোর তথ্য প্রতিমন্ত্রীর",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20046654,নেপাল-বাংলাদেশ সম্পর্কের ভিত্তি বন্ধুত্ব ও পারস্পরিক সম্মান: লে. জেনারেল শামীম,0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20046635,স্কুল ছুটির বিষয়ে আদালতের সিদ্ধান্ত পেলে পরবর্তী ব্যবস্থা: শিক্ষা বিভাগ,0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20047186,রোজায় সুলভ মূল্যে দুধ-ডিম-মাছ-মাংস বিক্রি কার্যক্রম উদ্বোধন,0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20051688,"সভাপতিসহ ৪ পদে বিএনপি, সম্পাদকসহ ১০ পদে আওয়ামী লীগের জয়",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20180258,"
 চী ন  দে শে র  রূ প ক থা 
নয় মাথাওয়ালা বাজপাখি
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20181380,"

আওয়ামী লীগ, বিএনপি বিপদে পড়লে নিরাপদ জায়গা খুঁজে নেয় চরমোনাই
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20181698,"

ভেড়ামারায় ৪ কিমিজুড়ে পানের বরজে আগুন, শত কোটি টাকার ক্ষতির শঙ্কা
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20180840,"
	মুক্তি দাবি বিএফইউজে-ডিইউজের 
সাংবাদিক শফিউজ্জামান রানাকে কারাদণ্ডের নিন্দা ও প্রতিবাদ
",0.0031515915537340005,18.0,0.5334331094267556,53.34331094267556
20181598,"

জেলা পর্যায়ের নির্বাচনে হারা ব্যক্তি যেভাবে পাকিস্তানের রেকর্ড গড়া প্রেসিডেন্ট
",0.0031477063464998003,31.0,0.5327024386810313,53.27024386810313
20181603,"

রমজানে দ্রব্যমূল্য নিয়ন্ত্রণ ও পবিত্রতা রক্ষার দাবিতে জামায়াতের বিক্ষোভ মিছিল ও সমাবেশ
",0.0030936893038793,32.0,0.5225437340266403,52.25437340266404
20180871,"
	জামায়াতের নির্বাহী পরিষদের সভা 
রমজানের আগেই ডা: শফিকুর রহমানসহ রাজবন্দীদের মুক্তি দিন
",0.0030897218053148007,33.0,0.5217975871778276,52.17975871778277
20181870,"

 প্রধানমন্ত্রীর সাহায্য চান ক্যান্সারে আক্রান্ত সাবেক ছাত্রনেতা শরীফ উদ্দিন অনিম
",0.0028892615736057,34.0,0.4840980725414845,48.409807254148454
20180645,"

 নবগঠিত ছাত্রদল কেন্দ্রীয় সংসদকে শুভেচ্ছা জানিয়ে মিরসরাইয়ে আনন্দ মিছিল
",0.0028364323983606004,35.0,0.47416276393489387,47.41627639348939
20181682,"

বৈদেশিক মুদ্রা ছাড়াই কাউন্টার-ট্রেড ব্যবস্থা চালু করল বাংলাদেশ ব্যাংক
",0.0028364323983606004,35.0,0.47416276393489387,47.41627639348939
20173810,"

সফল হতে দক্ষতার পাশাপাশি নৈতিকতা অর্জন করতে হবে : ড. চৌধুরী মাহমুদ হাসান
",0.0028364323983606004,35.0,0.47416276393489387,47.41627639348939
20181529,"

রমজানে শিক্ষাপ্রতিষ্ঠান বন্ধ রাখতে হাইকোর্টের নির্দেশনা, যা জানালো শিক্ষা মন্ত্রণালয়
",0.0028364323983606004,35.0,0.47416276393489387,47.41627639348939
