word,weight
পালনে,0.0005300084960843407
অজ্ঞাত,0.0005300084960843407
সড়ক,0.0005290951438474509
সড়কে,0.0005290951438474507
দুর্ঘটনায়,0.0005281917440277021
ড্রাইভ,0.0005281917440277019
ব্যক্তির,0.000527471851744477
ওমরাহ্‌,0.0005274718517444769
হাফেজের,0.0005272982077956192
মেরিন,0.0005272982077956191
মৃত্যু,0.0005264144469124965
টেকনাফ,0.0005264144469124964
কক্সবাজার,0.0005255403737468669
নবীগঞ্জে,0.0005255403737468667
ব্যবস্থা,0.0005249329281123915
লাশ,0.0005249329281123915
খতনা,0.0005246759012878252
গ্রেফতার,0.0005246759012878252
লিঙ্গ,0.0005238209431555447
তিনজনকে,0.0005238209431555447
কর্তন,0.0005229754136092896
শ্রমিকনেতাসহ,0.0005229754136092896
বাড়ানোর,0.0005223916988889694
উদ্ধার,0.0005223916988889691
মুকসুদপুরে,0.0005221392275532003
স্থলবন্দরে,0.0005221392275532
নিখোঁজের,0.0005213123005400903
বুড়িমারী,0.0005213123005400901
এক,0.0005204945487734818
সংবর্ধনা,0.0005204945487734817
দ্রব্যমূল্য,0.0005198481374437949
গাজীপুর,0.0005198481374437948
মাস,0.0005196858891080704
কল্পনাকে,0.0005196858891080702
বস্তাবন্দি,0.000518886239048802
জামান,0.0005188862390488019
লাশ,0.0005180955167487188
পারভীন,0.0005180955167487188
উদ্ধার,0.0005173136410057191
এমপি,0.0005173136410057189
রমজানে,0.0005173022168088815
পুবাইল,0.0005173022168088813
প্রেমের,0.000516540531258359
শৈলকুপায়,0.000516540531258359
টানে,0.0005157761075808142
পদোন্নতি,0.000515776107580814
মালয়েশিয়ান,0.0005150202906771023
নিয়োগ,0.0005150202906771021
হুঁশিয়ারি,0.0005147539096722396
হারেজ,0.0005147539096722395
তরুণী,0.0005142730018746659
লোকদের,0.0005142730018746658
কিশোরগঞ্জে,0.0005135341631173948
পছন্দের,0.0005135341631173947
মৌলভীবাজারে,0.0005128036969581669
ভিসির,0.0005128036969581668
কঠোর,0.0005122031883712846
আলী,0.0005122031883712845
৫,0.000512081526550976
বিএসএমএমইউ,0.0005120815265509757
রেলস্টেশন,0.0005113675756427062
প্রদান,0.0005113675756427061
বন্ধ,0.0005106617685646115
ভোট,0.0005106617685646114
যাত্রী,0.0005099640302235456
আইনজীবীর,0.0005099640302235454
মেয়রের,0.0005096500248860723
উচ্চবিদ্যালয়ে,0.0005096500248860722
দুর্ভোগ,0.0005092742860929905
৩১৯,0.0005092742860929904
একমাত্র,0.0005085924622039237
৫,0.0005085924622039234
বিনোদন,0.0005079184851355556
গণনা,0.0005079184851355556
পার্কটি,0.0005072522820059762
রাতেই,0.0005072522820059762
সিলেটে,0.0005070943908323631
পুরস্কার,0.000507094390832363
বন্ধ,0.0005065937804627333
শেষ,0.0005065937804627332
হারিয়ে,0.0005059429086733708
গ্রহণ,0.0005059429086733706
গ্রামবাংলার,0.000505299595315952
ভোট,0.0005052995953159518
ঘানি,0.0005046637695695848
নির্বাচনে,0.0005046637695695847
নিয়ন্ত্রণে,0.0005045362574545053
বিতরণ,0.0005045362574545053
শিল্প,0.000504035361104969
কোর্ট,0.0005040353611049689
ঐতিহাসিক,0.0005034143000749811
সুপ্রিম,0.0005034143000749807
৭ই,0.0005028005171053113
ময়মনসিংহ,0.0005028005171053111
মার্চ,0.0005021939432851674
সরব,0.000502193943285167
আগুন,0.0005019755956181329
ধাপেরহাটে,0.0005019755956181329
পালিত,0.0005015945101580507
প্রচারে,0.0005015945101580505
চাঁপাইনবাবগঞ্জে,0.000501002149712622
মুহূর্তের,0.0005010021497126219
ভাষণ,0.000500416794373659
শেষ,0.0005004167943736588
বন্ধ,0.0004998383769931167
কাল,0.0004998383769931165
কলের,0.0004994123758026717
ভাই,0.0004994123758026717
কটূক্তির,0.0004992668308412963
ভোট,0.0004992668308412963
অভিযোগে,0.0004987020895981274
করপোরেশনের,0.0004987020895981274
শিক্ষক,0.0004981440873445689
সিটি,0.0004981440873445689
আটক,0.0004975927585541318
৩,0.0004975927585541318
আরো,0.0004970480380845292
মৃত্যুদণ্ডপ্রাপ্ত,0.0004970480380845291
চিনি,0.0004968465680936477
ভাতিজা,0.0004968465680936477
প্রধান,0.0004965098611694528
প্রাণ,0.0004965098611694528
আসামি,0.000495978163410482
স্থানে,0.000495978163410482
শাহিন,0.0004954528807691232
অন্যান্য,0.0004954528807691232
আটক,0.0004949339495589842
৬,0.0004949339495589841
দিরাইয়ে,0.000494421306438082
আহত,0.000494421306438082
আলম,0.0004942781421747909
স্ত্রীসহ,0.0004942781421747909
নির্মাণের,0.0004939148884012862
১,0.0004939148884012862
মাস,0.0004934146327728959
নিহত,0.0004934146327728959
যেতেই,0.0004929204771993529
পথে,0.0004929204771993529
আরসিসি,0.0004924323596420886
ফেরার,0.0004924323596420886
সড়কে,0.0004919502183705043
দিয়ে,0.0004919502183705043
ঘণ্টা,0.0004917070673199279
৫,0.0004917070673199279
ভাঙন,0.0004914739919550855
পরীক্ষা,0.0004914739919550855
কসবায়,0.0004910036192606476
এসএসসি,0.0004910036192606476
১০৫,0.0004905390394397123
বাঁশখালীতে,0.000490539039439712
কেজি,0.0004900801919260139
হানা,0.0004900801919260137
গাঁজা,0.0004896270164281343
মৃত্যুর,0.000489627016428134
উদ্ধার,0.000489179452923264
রাজপথে,0.0004891794529232637
প্রার্থী,0.0004891333123846563
৬৪,0.0004891333123846562
বিএনপি,0.0004887374416510878
দুদক,0.0004887374416510875
জনগণের,0.0004883009231077961
পেয়েছে,0.0004883009231077958
চিন্তা,0.000487869838040215
সম্পৃক্ততা,0.00048786983804021474
ক্ষমতায়,0.000487444127440059
আনসারের,0.00048744412744005863
যাওয়ার,0.0004870237325383001
পুলিশ,0.0004870237325382998
চিন্তা,0.0004866085947996539
অনিয়ম,0.0004866085947996536
খুন,0.00048655684579779304
মাঠে,0.00048655684579779304
স্বরাষ্ট্রমন্ত্রী,0.00048619865591718
অফিসে,0.0004861986559171797
চিলমারী,0.0004857938578069948
পাসপোর্ট,0.0004857938578069944
রৌমারী,0.0004853941426030944
চট্টগ্রাম,0.00048539414260309404
নৌ,0.00048499945265228703
শাহাদাত,0.00048499945265228665
রুটে,0.000484609730509231
ডা,0.0004846097305092307
২,0.00048422491893157797
প্রতিহিংসার,0.0004842249189315777
পিতা,0.00048397763555258996
লড়ছেন,0.00048397763555258996
মাস,0.0004838449608752187
রাজনৈতিক,0.00048384496087521835
ফেরি,0.0004834697994896293
মামলাই,0.00048346979948962906
চলাচল,0.0004830993781133168
বিরুদ্ধে,0.00048309937811331666
বন্ধ,0.0004827336402693614
রহমানের,0.00048273364026936135
চরফ্যাশন,0.0004823725296610532
তারেক,0.00048237252966105304
আশ্রয়ণ,0.00048201599016762256
মৃত্যু,0.00048201599016762245
প্রকল্পের,0.0004816639658400617
আসামির,0.00048166396584006153
২,0.000481395649197708
হাতে,0.00048139564919770793
ঘর,0.0004813180315654197
সাজাপ্রাপ্ত,0.00048131803156541944
পুনঃনির্মাণ,0.0004809780929093983
যাবজ্জীবন,0.0004809780929093981
নবীগঞ্জে,0.0004806440576587619
কারাগারে,0.0004806440576587616
সন্ত্রাস,0.0004803158357439931
কেন্দ্রীয়,0.00048031583574399293
প্রতিরোধে,0.0004799933391654952
যশোর,0.00047999333916549496
আওয়ামী,0.0004796764819231365
জরিমানা,0.0004796764819231362
লীগ,0.0004793651799489543
সিটির,0.00047936517994895416
বিএনপি,0.00047905935104284057
দক্ষিণ,0.0004790593510428403
পুত্রের,0.0004788108538279408
এভারেস্ট,0.0004788108538279408
জাপার,0.0004787589148110466
প্রতিষ্ঠানকে,0.00047875891481104633
ঐক্য,0.0004784637926073554
৪,0.00047846379260735517
আলোচনায়,0.0004781739074767779
হাসপাতালসহ,0.0004781739074767777
এসপি,0.0004778891841016389
ল্যাবএইড,0.00047788918410163856
পাঠক,0.00047760954874992835
লড়াই,0.0004776095487499281
কালীগঞ্জ,0.0004773349292258002
বেল্টের,0.0004773349292257999
উপজেলা,0.0004770652548221075
ডব্লিউবিএ,0.00047706525482210725
চেয়ারম্যানের,0.00047680045627487166
ডব্লিউবিসি,0.0004768004562748714
বিরুদ্ধে,0.0004765404657195875
টাকা,0.0004765404657195873
দুদকের,0.0004762852166492728
১৭০,0.0004762852166492724
নবীনগরে,0.00047622321607468235
মিনি,0.00047622321607468235
অনুসন্ধান,0.0004760346438741762
বেড়েছে,0.00047603464387417594
যশোরে,0.000475788683483063
মণপ্রতি,0.00047578868348306284
কারাগারে,0.00047554727280600125
দিনে,0.0004755472728060011
সাজাপ্রাপ্ত,0.00047531035037857744
সঙ্কট,0.00047531035037857723
কয়েদির,0.0004750778559074726
কৃত্রিম,0.0004750778559074724
মৃত্যু,0.0004748497302373367
বাজারে,0.0004748497302373366
মেহেরপুরে,0.00047462591531889864
বাজার,0.00047462591531889853
কারাগারে,0.00047440635417825587
চিনির,0.00047440635417825576
হাজতির,0.00047419099088729034
অস্থির,0.00047419099088729023
দিবস,0.0004739797705351578
মৃত্যু,0.0004739797705351577
জয়,0.000473772639200804
নারী,0.000473772639200804
বিতরণ,0.00047363270209612525
হ্যান্ডবল,0.00047363270209612514
আন্তর্জাতিক,0.00047356954392646156
বাংলা,0.0004735695439264615
স্লোগান,0.0004733704326920828
যুক্তরাষ্ট্র,0.0004733704326920828
পাচ্ছে,0.0004731752543906705
