word,weight
চাষে,0.000446290061732315
ওভারের,0.00044629006173231393
মরিচ,0.00044552097967193963
ক্রিকেটে,0.00044552097967193855
বম্বে,0.00044476027797696056
ট্রিপল,0.0004447602779769596
ভাগ্য,0.000444154097559298
৫০,0.000444154097559297
অগ্নিসংযোগ,0.00044400788184912037
সেঞ্চুরি,0.0004440078818491193
হামলা,0.0004432637169876146
অ্যান্ডারসনের,0.00044326371698761365
ঘরে,0.00044252770960296066
এলপিজির,0.0004425277096029598
বদলের,0.0004420162141237149
চুক্তি,0.0004420162141237138
বাড়ি,0.0004417997864282157
দাম,0.00044179978642821475
প্রতিপক্ষের,0.00044107987472783165
আবারও,0.0004410798747278307
গুজবে,0.0004403679023044035
বাড়লো,0.00044036790230440263
স্বপ্ন,0.0004398763892805739
ভেঞ্চারের,0.0004398763892805729
খুনের,0.0004396637975035392
ড.,0.0004396637975035382
শরীয়তপুরে,0.000438967489217058
ইউনূসের,0.0004389674892170571
মানববন্ধন,0.00043827890688470357
মামলা,0.0004382789068847026
গাজী,0.00043773460060591424
জয়েন্ট,0.00043773460060591326
দাবিতে,0.0004375979804945359
পর্যবেক্ষণে,0.00043759798049453503
বিচার,0.00043692464058215383
আদালতে,0.00043692464058215285
হত্যাকারীদের,0.0004362588182288814
বিদেশি,0.0004362588182288805
পরীক্ষার্থী,0.0004356004450590392
কূটনীতিকরা,0.0004356004450590382
হেমায়েত,0.00043559082539152544
ইনোভেট,0.00043559082539152436
এসএসসি,0.00043494945323640957
সমাজে,0.0004349494532364086
শ্রীবরদীতে,0.0004343057754599935
যাকাত,0.0004343057754599924
স্থাপন,0.0004336693449591469
আদায়,0.0004336693449591459
উদ্দিনের,0.00043344504063953207
টুমাস,0.0004334450406395311
ভিত্তি,0.00043304009548817584
উপেক্ষিত,0.00043304009548817497
ভবনের,0.00043241796132046197
হয়ে,0.0004324179613204609
বিদ্যালয়ের,0.0004318028772421808
পড়েছে,0.00043180287724217995
কুলাউড়ায়,0.00043129722305684185
বিআইডব্লিউটিএ,0.000431297223056841
সরকারি,0.00043119477854567387
জামায়াত,0.0004311947785456729
৫টি,0.00043059360102252185
নাসিরনগরে,0.00043059360102252087
ধামরাইয়ে,0.00042999928095636985
মিট,0.0004299992809563689
মরণফাঁদ,0.0004294117551155429
দ্য,0.000429411755115542
বিয়ের,0.00042914734904945097
প্রেমিকা,0.0004291473490494499
গাছগুলো,0.000428830960745492
চিলড্রেন,0.00042883096074549114
শুকনা,0.00042825683556110285
কর্মশালা,0.000428256835561102
পাশে,0.00042768931773889756
অনুষ্ঠিত,0.0004276893177388967
সড়কের,0.0004271283459091576
মেসি,0.0004271283459091566
৮,0.0004269953947166027
জানালেন,0.00042699539471660164
চৌগাছায়,0.00042657385914799046
সুয়ারেজের,0.0004265738591479896
সরাসরি,0.0004260257969693641
নৈপুণ্যে,0.00042602579696936324
পেমেন্ট,0.000425484099317125
ইন্টার,0.00042548409931712414
দিয়েও,0.000424948706557021
মায়ামির,0.0004249487065570202
মাসের,0.00042484133584479546
রোনালদো,0.0004248413358447945
কার্ড,0.0004244195594687414
বড়,0.0004244195594687404
ভিসা,0.0004238965992379892
জয়,0.0004238965992379882
অ্যাপে,0.0004233797674485974
রেল,0.0004233797674485965
বিকাশ,0.0004228690060747001
লাইন,0.0004228690060746992
মাথায়,0.000422685147901634
নেবেন,0.000422685147901633
উদযাপিত,0.00042236425747296704
দিয়ে,0.00042236425747296607
জন্মদিন,0.0004218654643749105
ছুটছে,0.0004218654643749095
প্রতিষ্ঠাতার,0.00042137256987927283
প্যাসেঞ্জার,0.00042137256987927185
বাংলাদেশের,0.0004208855174444979
ট্রেন,0.00042088551744449705
গৃহবধূকে,0.0004205268060295187
অবসর,0.0004205268060295177
হামদর্দ,0.0004204042508812951
মোবাইলে,0.00042040425088129424
আধুনিক,0.0004199287143452987
ক্রিকেট,0.00041992871434529783
প্রতিষ্ঠাবার্ষিকী,0.00041945885232982667
ব্যস্ত,0.0004194588523298258
বাংলাদেশের,0.0004189946096587435
চালক,0.00041899460965874266
হামদর্দ,0.0004185359314794279
সারা,0.00041853593147942706
হত্যা,0.00041836628503916966
জোরদার,0.0004183662850391688
অনিক,0.0004180827632558489
দুনিয়ার,0.00041808276325584813
দলে,0.00041763505076175284
মানুষ,0.00041763505076175187
২০,0.00041719274007396027
বিচার,0.0004171927400739595
প্রধানমন্ত্রী,0.0004167557775657764
দেখছে,0.00041675577756577554
তোলা,0.00041632410990051375
ড.,0.000416324109900513
কাহালু,0.00041620355940297704
অভিযান,0.00041620355940297617
সক্ষম,0.0004158976840251292
ইউনূস,0.00041589768402512846
সশস্ত্রবাহিনীকে,0.00041547644716397384
এক,0.00041547644716397297
মোকাবেলায়,0.0004150603468126565
মঞ্চে,0.0004150603468126558
পরিস্থিতি,0.000414649330732021
তিন,0.0004146493307320201
যেকোনো,0.00041424334694223504
খান,0.0004142433469422343
সরকারি,0.000414038603248175
ডায়াগনস্টিকে,0.000414038603248174
ইউনূস,0.00041384234371699246
ঢাকা,0.0004138423437169916
ড.,0.00041344626957782527
বারের,0.0004134462695778244
যাবেন,0.0004130550732885268
নির্বাচনের,0.000413055073288526
আদালতে,0.00041266870384968366
ফলাফল,0.0004126687038496829
দু’টি,0.000412287110493316
বাতিলের,0.00041228711049331513
ঢাকার,0.00041191024267762347
দাবিতে,0.0004119102426776227
কলেজের,0.00041187139034983033
ক্লিনিক,0.00041187139034982946
বাড়াতে,0.00041153805008183823
বিক্ষোভ,0.00041153805008183736
মেয়াদ,0.00041117048260118035
সরকার,0.0004111704826011795
জামিনের,0.0004108074903419167
দুর্নীতি,0.00041080749034191574
বাড়ছে,0.0004104490236165201
বিদ্যুতের,0.00041044902361651924
সংখ্যা,0.0004100950329389291
দাম,0.00041009503293892814
আশ্রয়প্রার্থীর,0.00040974546901990407
বাড়িয়েছে,0.0004097454690199031
সুবর্ণজয়ন্তী,0.0004097018941236425
অবৈধ,0.0004097018941236416
চীনা,0.00040940028276248105
পাকিস্তানের,0.0004094002827624801
সীমান্তে,0.00040905942525751944
২৪তম,0.00040905942525751846
মার্কিন,0.0004087228477793433
প্রধানমন্ত্রী,0.0004087228477793423
গোডাউন,0.00040839050178147283
হলেন,0.00040839050178147185
ঝুটের,0.0004080623388924477
শেহবাজ,0.0004080623388924467
৩টি,0.0004077383109117364
ভাষণে,0.0004077383109117352
নবীনবরণ,0.00040753008761854623
ইরান,0.00040753008761854536
পুড়েছে,0.0004074183698057331
বিচার,0.00040741836980573215
আগুনে,0.00040710246770383996
বিভাগীয়,0.0004071024677038389
গাজীপুরে,0.00040679055689463075
তদন্ত,0.00040679055689462967
বিক্রি,0.00040648258982209774
৫,0.00040648258982209676
বই,0.0004061785190819781
টাকা,0.00040617851908197704
টাকার,0.00040587829741815806
ক্ষতিপূরণ,0.000405878297418157
৬০,0.00040558187771915497
আইনি,0.0004055818777191539
অনুষ্ঠিত,0.00040535594350911116
চালাবে,0.0004053559435091102
দিনে,0.00040529058610793366
নোটিশ,0.0004052905861079327
৩১,0.0004050043430667338
বইমেলায়,0.0004050043430667327
সমাপ্তি,0.00040472307094802497
বিক্রির,0.0004047230709480239
বইমেলার,0.00040444669390938084
শীর্ষ,0.00040444669390937976
রিট,0.0004041751378513371
তালিকায়,0.00040417513785133603
চেয়ে,0.0004039083303580661
কমান্ডার,0.00040390833035806504
বন্ধ,0.0004036462006407096
মঈনের,0.0004036462006407085
রেস্টুরেন্ট,0.00040338867948322356
দু’টি,0.0004033886794832226
জমি,0.0004031794340877315
পরীক্ষা,0.00040317943408773064
ভবনে,0.0004031356991905971
বই,0.00040313569919059593
আবাসিক,0.00040288719353931597
লোকসভা,0.0004028871935393149
নারী,0.0004026430977299535
নির্বাচনে,0.00040264309772995233
স্প্যানিশ,0.0004024033483417716
দিল্লিতে,0.00040240334834177043
শিকার,0.0004021678832892312
বিজেপির,0.0004021678832892299
গণধর্ষণের,0.0004019366417803091
প্রার্থী,0.0004019366417803078
ভারতে,0.00040170956427653163
সুষমা,0.00040170956427653043
ঘুরে,0.0004014865924546353
স্বরাজের,0.000401486592454634
বাংলাদেশ,0.00040126766916977316
কন্যা,0.00040126766916977197
পাকিস্তান,0.0004010527384201918
বানসুরি,0.0004010527384201906
দ্বন্দ্ব,0.0004010005312565988
বোমার,0.00040100053125659795
দাম,0.000400841745313303
দুদকের,0.0004008417453133017
এলপিজির,0.0004006346360330848
মামলায়,0.0004006346360330834
ঘোষণা,0.00040043135780874555
ড.,0.00040043135780874425
বিকেলে,0.0004002318588845926
ইউনূসের,0.0004002318588845912
নিহত,0.0004000360884910453
জামিন,0.000400036088491044
বাইসাইকেলচালক,0.0003998439968167423
আত্মসমর্পণ,0.000399843996816741
ট্রাকচাপায়,0.00039965553498168824
জামিন,0.00039965553498168683
দোহারে,0.0003994706550113946
চাইলেন,0.0003994706550113933
রিজভী,0.00039928930981196855
ড.,0.00039928930981196725
বন্ধুত্ব,0.0003991114531461061
ইউনূস,0.0003991114531461047
অকৃত্রিম,0.0003989370396099488
গাজায়,0.0003989370396099475
গোয়ালন্দে,0.00039881920651944837
পরমাণু,0.0003988192065194475
লীগের,0.0003987660246107678
প্রথমবার,0.0003987660246107664
আওয়ামী,0.00039859836434543436
আকাশপথে,0.00039859836434543295
সাথে,0.0003984340157796479
মানবিক,0.0003984340157796464
মিথ্যার,0.0003982729366278834
সহায়তা,0.0003982729366278819
রয়েছে,0.0003981150853340313
দিল,0.0003981150853340299
পরিকল্পনা,0.0003979604210526974
যুক্তরাষ্ট্র,0.000397960421052696
পুতিনের,0.0003978089036311376
দুদকের,0.0003978089036311361
উন্নয়নে,0.0003976604935917971
মামলায়,0.00039766049359179557
দেশের,0.0003975151521154337
জামিন,0.0003975151521154323
মানুষ,0.00039737284102479744
চাইতে,0.00039737284102479603
ভাগ,0.00039723352276884393
আদালতে,0.0003972335227688425
৮৫,0.0003970971604074626
ড.,0.0003970971604074612
রাশিয়ার,0.0003969637175966961
ইউনূস,0.0003969637175966947
পাকিস্তান,0.00039683315857443253
দেশের,0.0003968331585744311
চীন,0.0003967054481465518
মানুষ,0.0003967054481465505
নিঃসন্তান,0.0003966354309730742
বছরই,0.0003966354309730734
করল,0.0003965805516735084
ভালো,0.0003965805516735071
অস্বীকার,0.000396458435057332
অর্থমন্ত্রী,0.0003964584350573307
অভিযোগ,0.0003963390647290328
হঠাৎ,0.0003963390647290315
ভারতের,0.0003962224076363922
অবসরে,0.0003962224076363909
আটক,0.00039610843123212796
রোমান,0.00039610843123212666
জাহাজ,0.0003959971034624161
সানা,0.0003959971034624148
পাকিস্তানগামী,0.00039588839275575983
১১,0.00039588839275575853
চীন,0.0003957822680121884
দাবিতে,0.0003957822680121871
গ্রহণ,0.0003956786985927778
অনির্দিষ্টকালের,0.0003956786985927765
ভোট,0.0003955776543094786
কর্মবিরতি,0.0003955776543094773
বিপক্ষে,0.00039547910541524035
ঘোষণা,0.00039547910541523905
বন্ধের,0.00039538302259442353
নৌযান,0.0003953830225944221
দোকান,0.00039528937695348574
শ্রমিক,0.0003952893769534843
মদের,0.00039519814001193513
ফেডারেশনের,0.0003951981400119336
রাজস্থানে,0.0003951092836935396
সরকার,0.0003951092836935381
মতিয়ার,0.0003950227803177842
ছায়া,0.0003950227803177827
বিত্তে,0.0003949386025915672
ভয়,0.0003949386025915657
