word,weight
জানিয়ে,0.0004302303814805845
বিভাগে,0.0004302303814805836
কিউবার,0.00042948897472162417
তিন,0.0004294889747216232
প্রেসিডেন্টের,0.00042875564676188115
ফল,0.00042875564676188023
সংহতি,0.00042817127965470253
ঝড়,0.0004281712796547016
সমাবেশ,0.0004280303254947017
হ্যান্ডবলের,0.00042803032549470083
কারামুক্ত,0.0004273129392929851
জাতীয়,0.00042731293929298416
হলেন,0.0004266034170225517
ফেস্টিভ্যাল,0.00042660341702255083
ফিলিস্তিনের,0.0004261103276306272
বৃষ্টির,0.0004261103276306263
যুবদল,0.0004259016880529585
কালচার,0.0004259016880529576
নেতা,0.0004252076822660353
অ্যান্ড,0.0004252076822660344
জাহাঙ্গীর,0.0004245213300623896
ফুড,0.0004245213300623887
প্রস্তুত,0.00042404750406025067
পূর্বাভাস,0.0004240475040602498
সিরাজগঞ্জে,0.0004238425623661018
স্কুলে,0.0004238425623661009
মেডিকেল,0.0004231713106278084
হোপ,0.00042317131062780757
কলেজ,0.000422507506826353
ইন্টারন্যাশনাল,0.00042250750682635223
তালিকা,0.0004219827873265352
মাস্টার্স,0.0004219827873265343
শিক্ষকের,0.0004218510834691649
সম্পন্ন,0.0004218510834691641
গুলিতে,0.00042120197359150874
প্রতিস্থাপন,0.000421201973591508
শিক্ষার্থী,0.00042056011075473665
হাঁটু,0.00042056011075473584
আহত,0.00041992542904365767
উরুসন্ধি,0.0004199254290436569
জেলেদের,0.0004199161555384217
ব্যাডমিন্টনে,0.00041991615553842084
ন্যাটো,0.00041929786306313025
৫০০,0.00041929786306312943
কেনো,0.0004186773479339715
বছরে,0.0004186773479339708
প্রশ্ন,0.000418063819288269
১০,0.00041806381928826834
নিখুঁত,0.0004178475865256099
চট্টগ্রামের,0.00041784758652560906
মাস্কের,0.0004174572132641701
সিনায়,0.00041745721326416944
বিএসএমএমইউ’র,0.0004168574665002185
ইবনে,0.00041685746650021793
ভিসি,0.00041626451612929985
প্রতিমন্ত্রীর,0.00041626451612929914
প্রতিমন্ত্রী,0.00041577705783320593
জয়জয়কার,0.00041577705783320506
হচ্ছেন,0.00041567829977225053
ইঙ্গিত,0.00041567829977224983
ডা.,0.0004150987555311817
কমতে,0.00041509875553118094
দীন,0.0004145258219825617
দাম,0.00041452582198256096
মোহাম্মদ,0.00041395943817009785
তেলের,0.00041395943817009714
সম্প্রচার,0.00041370454671623243
গাজায়,0.00041370454671623157
নূরুল,0.00041339954359745416
জ্বালানি,0.00041339954359745346
হক,0.00041284607822083657
পাকিস্তান,0.0004128460782208358
চট্টগ্রামে,0.0004122989824414758
পূর্ব,0.00041229898244147503
আলমের,0.00041175819709803323
পড়ে,0.0004117581970980324
তথ্য,0.000411630030133998
সাহায্যের,0.00041163003013399725
সুগারমিলে,0.00041122366345895374
হয়ে,0.00041122366345895287
আগুন,0.0004106953232147856
বিচ্ছিন্ন,0.0004106953232147847
এক,0.0004101731184704869
চুক্তি,0.000410173118470486
লাখ,0.0004096569917377351
যুদ্ধবিরতি,0.00040965699173773425
নিশ্চিত,0.00040955348474432026
বিনিময়ে,0.0004095534847443195
টন,0.0004091468859272534
কারণে,0.0004091468859272525
চিনি,0.00040864274434116837
দাবির,0.0004086427443411675
পুড়ে,0.00040814451066541
৫,0.0004081445106654092
যাওয়ার,0.0004076521289621644
৩,0.00040765212896216353
পেশাদারিত্ব,0.0004074748868975983
জাহাজ,0.0004074748868975975
দাবি,0.0004071655436623875
হামাসের,0.0004071655436623867
বেইলি,0.0004066846995583899
২,0.0004066846995583891
রোড,0.0004062095417964967
ইসরাইলের,0.000406209541796496
ট্র্যাজেডির,0.0004057400158697914
গ্রেফতার,0.0004057400158697906
স্বচ্ছতা,0.00040539421263072954
পুনরুদ্ধারের,0.00040539421263072884
অ্যাকশনে,0.0004052760676109463
পুরুষ,0.00040527606761094553
প্রশাসন,0.0004048176431851467
নারী,0.00040481764318514596
ওয়াশিংটনে,0.0004043646890831104
১২,0.0004043646890831096
ট্রাম্পকে,0.0004039171521142063
হোটেল,0.0004039171521142056
হারিয়ে,0.0004034749793996766
আবাসিক,0.00040347497939967596
প্রদানের,0.0004033114376608665
সুযোগ,0.0004033114376608658
চমক,0.00040303811836596144
সিলেটে,0.0004030381183659607
নিকি,0.0004026065167381302
ফখরুল,0.00040260651673812946
হ্যালির,0.0004021801225334211
মির্জা,0.0004021801225334203
জাকের,0.0004017588840548877
ছাড়লেন,0.000401758884054887
ঝড়ে,0.00040134274988515544
ঢাকা,0.0004013427498851547
অনুদান,0.00040122653737900655
দেবে,0.0004012265373790059
লড়েও,0.0004009316688802866
উদ্দেশে,0.000400931668880286
হারলো,0.00040052559016375607
সিঙ্গাপুরের,0.00040052559016375553
বাংলাদেশ,0.0004001244631205355
হ্যালি,0.00040012446312053483
গাজায়,0.0003997282373912864
নিকি,0.00039972823739128585
যুদ্ধবিরতির,0.0003993368628666633
হারালেন,0.0003993368628666626
সরকারি,0.00039913948684341136
হাউছিরা,0.00039913948684341065
আহ্বান,0.0003989502896817229
ট্রাম্পকে,0.0003989502896817223
কমালা,0.00039856846821044245
প্রাইমারিতে,0.0003985684682104419
হ্যারিসের,0.00039819134906034226
ডিসির,0.0003981913490603416
নবীনগরে,0.00039781888306721514
ওয়াশিংটন,0.0003978188830672146
কারামুক্ত,0.0003974510212899591
রিজভী,0.0003974510212899585
বিএনপি,0.00039708771500551304
নির্বাচনে,0.00039708771500551255
নির্মাণে,0.000397050260772848
গণতন্ত্র,0.0003970502607728473
নেতাদের,0.0003967289157038944
অধীনে,0.0003967289157038939
সংবর্ধনা,0.00039637457508333594
সরকারের,0.0003963745750833354
ইত্যাদি’র,0.000396024645045523
বিএনপি,0.0003960246450455224
গান,0.0003956790776909268
প্রকাশ,0.00039567907769092614
গাইলেন,0.00039533782531423373
ক্ষোভ,0.0003953378253142332
তাসনিয়া,0.0003950008403998706
চরম,0.00039500084039987003
চলচ্চিত্র,0.00039495883353964805
জ্ঞান,0.00039495883353964735
ফারিণ,0.00039466807561762
রোহিঙ্গাদের,0.00039466807561761946
টেকনো,0.0003943394838183295
অবস্থিত,0.00039433948381832894
স্পার্ক,0.0003940150180297088
টেকনাফে,0.00039401501802970826
